Latitude,Longitude,지역별 겨래량,법정동주소
37.5182625,126.9078988,30,서울특별시 영등포구 영등포동3가
37.5178903,126.9035759,17,서울특별시 영등포구 영등포동4가
37.5210747,126.9066805,35,서울특별시 영등포구 영등포동5가
37.5242915,126.9071195,420,서울특별시 영등포구 영등포동7가
37.5283544,126.9053409,310,서울특별시 영등포구 영등포동8가
37.5454036,126.9723606,39,서울특별시 용산구 갈월동
37.5386609,126.9559451,350,서울특별시 용산구 도원동
37.5244624,126.9951449,19,서울특별시 용산구 동빙고동
37.5520713,126.9724315,45,서울특별시 용산구 동자동
37.5371083,126.96942,390,서울특별시 용산구 문배동
37.5268698,127.0009168,111,서울특별시 용산구 보광동
37.5354796,126.9514303,305,서울특별시 용산구 산천동
37.5521664,126.9668013,70,서울특별시 용산구 서계동
37.5233986,126.9905244,232,서울특별시 용산구 서빙고동
37.5351798,126.9657738,118,서울특별시 용산구 신계동
37.5357734,126.9549784,28,서울특별시 용산구 신창동
37.5378157,126.9590784,39,서울특별시 용산구 용문동
37.5428773,126.9850139,20,서울특별시 용산구 용산동2가
37.5261469,126.9745744,104,서울특별시 용산구 용산동5가
37.5399801,126.967447,104,서울특별시 용산구 원효로1가
37.5362972,126.9633401,7,서울특별시 용산구 원효로2가
37.5342986,126.9576515,8,서울특별시 용산구 원효로3가
37.5325468,126.9507037,215,서울특별시 용산구 원효로4가
37.5174531,126.9665337,2126,서울특별시 용산구 이촌동
37.5385051,126.9925224,200,서울특별시 용산구 이태원동
37.5344957,126.9466634,30,서울특별시 용산구 청암동
37.5487915,126.9674681,5,서울특별시 용산구 청파동1가
37.5432529,126.9669612,12,서울특별시 용산구 청파동3가
37.5360771,126.9730219,90,서울특별시 용산구 한강로1가
37.5315409,126.9685985,145,서울특별시 용산구 한강로2가
37.5276547,126.9622041,199,서울특별시 용산구 한강로3가
37.5375279,127.0051334,633,서울특별시 용산구 한남동
37.5433203,126.9611019,260,서울특별시 용산구 효창동
37.5498982,126.9806255,104,서울특별시 용산구 후암동
37.621541,126.913578,535,서울특별시 은평구 갈현동
37.611231,126.9088437,600,서울특별시 은평구 구산동
37.6046138,126.9323836,847,서울특별시 은평구 녹번동
37.6120477,126.923359,501,서울특별시 은평구 대조동
37.6191594,126.9355669,1771,서울특별시 은평구 불광동
37.5861575,126.8933245,557,서울특별시 은평구 수색동
37.595613,126.9072033,1291,서울특별시 은평구 신사동
37.6045773,126.9146251,452,서울특별시 은평구 역촌동
37.5938352,126.9231281,2104,서울특별시 은평구 응암동
37.5841679,126.9059643,467,서울특별시 은평구 증산동
37.6412799,126.9341722,2949,서울특별시 은평구 진관동
37.5735218,126.9830126,13,서울특별시 종로구 견지동
37.5715462,126.9614744,46,서울특별시 종로구 교북동
37.6193848,126.9592855,11,서울특별시 종로구 구기동
37.5725724,126.9886231,1,서울특별시 종로구 낙원동
37.5733251,126.9719717,89,서울특별시 종로구 내수동
37.5715881,126.9740126,20,서울특별시 종로구 당주동
37.581408,127.0048867,4,서울특별시 종로구 동숭동
37.589108,126.9974918,21,서울특별시 종로구 명륜1가
37.5846997,126.9990412,106,서울특별시 종로구 명륜2가
37.5882216,126.9931455,2,서울특별시 종로구 명륜3가
37.5764425,126.9593115,459,서울특별시 종로구 무악동
37.5975499,126.9624425,10,서울특별시 종로구 부암동
37.5738782,126.9705612,150,서울특별시 종로구 사직동
37.5736973,126.9806453,13,서울특별시 종로구 수송동
37.5755779,127.0189448,397,서울특별시 종로구 숭인동
37.5845059,126.9679408,3,서울특별시 종로구 신교동
37.5701894,126.9739225,2,서울특별시 종로구 신문로1가
37.5708649,126.9692283,4,서울특별시 종로구 신문로2가
37.6025196,126.9618377,25,서울특별시 종로구 신영동
37.578703,126.9996943,30,서울특별시 종로구 연건동
37.5737522,127.0001683,72,서울특별시 종로구 연지동
37.5835381,126.9634035,1,서울특별시 종로구 옥인동
37.5772395,127.005633,1,서울특별시 종로구 이화동
37.5743484,126.9897057,64,서울특별시 종로구 익선동
37.5723431,126.9976925,60,서울특별시 종로구 인의동
37.5754116,127.0124487,634,서울특별시 종로구 창신동
37.5892041,126.9693249,6,서울특별시 종로구 청운동
37.5749578,127.0059617,12,서울특별시 종로구 충신동
37.5679159,126.9668616,83,서울특별시 종로구 평동
37.6130288,126.9745028,165,서울특별시 종로구 평창동
37.5772986,126.9681454,12,서울특별시 종로구 필운동
37.5736795,126.9626274,20,서울특별시 종로구 행촌동
37.5878109,127.0017424,3,서울특별시 종로구 혜화동
37.5711499,126.9639851,99,서울특별시 종로구 홍파동
37.5730496,127.0030882,11,서울특별시 종로구 효제동
37.5560962,126.9753153,17,서울특별시 중구 남대문로5가
37.5586557,126.9858488,8,서울특별시 중구 남산동2가
37.5580788,126.9776197,6,서울특별시 중구 남창동
37.5561649,126.967313,51,서울특별시 중구 만리동1가
37.5546259,126.9639571,97,서울특별시 중구 만리동2가
37.5613475,127.0005628,46,서울특별시 중구 묵정동
37.567676,126.9959389,9,서울특별시 중구 산림동
37.5625848,126.9707144,105,서울특별시 중구 순화동
37.5579144,127.01367,2592,서울특별시 중구 신당동
37.5552245,126.9901166,10,서울특별시 중구 예장동
37.5647193,127.000811,5,서울특별시 중구 오장동
37.5667242,127.0023556,9,서울특별시 중구 을지로5가
37.5642195,126.9961708,46,서울특별시 중구 인현동2가
37.5678182,126.9929232,25,서울특별시 중구 입정동
37.5609763,127.0075809,14,서울특별시 중구 장충동1가
37.5549908,127.0005905,5,서울특별시 중구 장충동2가
37.5666082,126.9731481,20,서울특별시 중구 정동
37.5572954,126.9655633,166,서울특별시 중구 중림동
37.5623301,126.9958453,88,서울특별시 중구 충무로4가
37.5628465,126.9996461,50,서울특별시 중구 충무로5가
37.5610862,126.9924672,1,서울특별시 중구 필동1가
37.5585143,126.9970195,3,서울특별시 중구 필동3가
37.5685466,127.020839,647,서울특별시 중구 황학동
37.5565076,126.9815177,143,서울특별시 중구 회현동1가
37.5587621,126.9829348,33,서울특별시 중구 회현동2가
37.56731,127.0163823,201,서울특별시 중구 흥인동
37.5995872,127.106326,710,서울특별시 중랑구 망우동
37.5823776,127.0892215,2424,서울특별시 중랑구 면목동
37.612732,127.0797858,1588,서울특별시 중랑구 묵동
37.5984717,127.0871082,1483,서울특별시 중랑구 상봉동
37.6126006,127.1008186,3230,서울특별시 중랑구 신내동
37.6005095,127.0781428,715,서울특별시 중랑구 중화동
36.5186996,127.2356498,2324,세종특별자치시  고운동
36.4639888,127.28153,577,세종특별자치시  금남면 용포리
36.4864222,127.2637566,695,세종특별자치시  나성동
36.4948371,127.2448423,1133,세종특별자치시  다정동
36.4704248,127.2742757,344,세종특별자치시  대평동
36.514676,127.2604483,1539,세종특별자치시  도담동
36.4920077,127.3115268,412,세종특별자치시  반곡동
36.4777829,127.2898933,701,세종특별자치시  보람동
36.5277799,127.3692679,125,세종특별자치시  부강면 부강리
36.5337782,127.2563321,37,세종특별자치시  산울동
36.4855089,127.2488901,1120,세종특별자치시  새롬동
36.485156,127.3017083,872,세종특별자치시  소담동
36.7142156,127.1493827,149,세종특별자치시  소정면 소정리
36.6989308,127.1467345,37,세종특별자치시  소정면 운당리
36.5177788,127.249562,1160,세종특별자치시  아름동
36.5013997,127.2638309,435,세종특별자치시  어진동
36.5299855,127.3457693,175,세종특별자치시  연동면 명학리
36.559956,127.2870436,116,세종특별자치시  연서면 봉암리
36.4540949,127.2175609,53,세종특별자치시  장군면 금암리
36.6720363,127.2796688,17,세종특별자치시  전동면 노장리
36.6796,127.210946,114,세종특별자치시  전의면 동교리
36.6862937,127.1696167,70,세종특별자치시  전의면 유천리
36.6046845,127.2983998,120,세종특별자치시  조치원읍 교리
36.5953503,127.3019211,142,세종특별자치시  조치원읍 남리
36.5831833,127.2959239,231,세종특별자치시  조치원읍 번암리
36.6091743,127.2730075,14,세종특별자치시  조치원읍 봉산리
36.609425,127.2908288,21,세종특별자치시  조치원읍 서창리
36.622146,127.2856897,641,세종특별자치시  조치원읍 신안리
36.5950616,127.2892325,973,세종특별자치시  조치원읍 신흥리
36.6012834,127.2969578,3,세종특별자치시  조치원읍 원리
36.5993886,127.2992497,12,세종특별자치시  조치원읍 정리
36.590957,127.2961481,1985,세종특별자치시  조치원읍 죽림리
36.6013812,127.2905142,326,세종특별자치시  조치원읍 침산리
36.5034388,127.2473306,1410,세종특별자치시  종촌동
36.4992309,127.3292248,255,세종특별자치시  집현동
36.477284,127.2544272,1214,세종특별자치시  한솔동
36.5265465,127.2702885,178,세종특별자치시  해밀동
35.535645,129.3219533,3049,울산광역시 남구 달동
35.5090633,129.299413,105,울산광역시 남구 두왕동
35.5123307,129.3716291,82,울산광역시 남구 매암동
35.5438198,129.2565311,4458,울산광역시 남구 무거동
35.540709,129.3406352,3748,울산광역시 남구 삼산동
35.5012564,129.3188503,149,울산광역시 남구 상개동
35.4909451,129.3479637,1252,울산광역시 남구 선암동
35.5359341,129.3083989,6552,울산광역시 남구 신정동
35.52486,129.3311729,5158,울산광역시 남구 야음동
35.5239237,129.2886798,2680,울산광역시 남구 옥동
35.5522853,129.4278658,1336,울산광역시 동구 동부동
35.4940149,129.4106934,1501,울산광역시 동구 방어동
35.5322485,129.4185428,2542,울산광역시 동구 서부동
35.4969464,129.4330583,72,울산광역시 동구 일산동
35.5144206,129.4295024,1977,울산광역시 동구 전하동
35.5026348,129.4155271,1560,울산광역시 동구 화정동
35.6321402,129.3094434,909,울산광역시 북구 달천동
35.6485556,129.3676514,2665,울산광역시 북구 매곡동
35.5489515,129.3646721,932,울산광역시 북구 명촌동
35.6300268,129.427517,902,울산광역시 북구 산하동
35.6193658,129.3342922,523,울산광역시 북구 상안동
35.5950412,129.3627154,396,울산광역시 북구 송정동
35.6384501,129.3469145,1652,울산광역시 북구 신천동
35.5532026,129.3891513,831,울산광역시 북구 양정동
35.5811623,129.3798282,581,울산광역시 북구 연암동
35.5363708,129.399289,679,울산광역시 북구 염포동
35.615459,129.4427831,96,울산광역시 북구 정자동
35.6628216,129.3518555,1692,울산광역시 북구 중산동
35.5667408,129.3584499,25,울산광역시 북구 진장동
35.648196,129.3253682,2654,울산광역시 북구 천곡동
35.6288727,129.3643009,161,울산광역시 북구 호계동
35.5941597,129.374269,1129,울산광역시 북구 화봉동
35.5706414,129.3686181,169,울산광역시 북구 효문동
35.7025898,129.2105537,36,울산광역시 울주군 두동면 봉계리
35.5779112,129.2460498,2685,울산광역시 울주군 범서읍 구영리
35.5514424,129.2438692,1358,울산광역시 울주군 범서읍 굴화리
35.554341,129.2197416,2464,울산광역시 울주군 범서읍 천상리
35.536375,129.0966336,37,울산광역시 울주군 삼남읍 가천리
35.5520233,129.1140166,1060,울산광역시 울주군 삼남읍 교동리
35.5118111,129.0765389,64,울산광역시 울주군 삼남읍 방기리
35.5426537,129.1280713,46,울산광역시 울주군 삼남읍 신화리
35.6244018,129.0771186,108,울산광역시 울주군 상북면 궁근정리
35.5664048,129.0989597,152,울산광역시 울주군 상북면 천전리
35.5804256,129.1042432,88,울산광역시 울주군 상북면 향산리
35.3774131,129.3333076,7,울산광역시 울주군 서생면 서생리
35.3790287,129.3442053,91,울산광역시 울주군 서생면 진하리
35.5698993,129.1254078,552,울산광역시 울주군 언양읍 동부리
35.5514192,129.1622431,50,울산광역시 울주군 언양읍 반송리
35.561516,129.1661669,316,울산광역시 울주군 언양읍 반천리
35.5666851,129.1146945,574,울산광역시 울주군 언양읍 서부리
35.5766695,129.1183854,184,울산광역시 울주군 언양읍 송대리
35.5621594,129.1363869,77,울산광역시 울주군 언양읍 어음리
35.4374918,129.3036538,709,울산광역시 울주군 온산읍 덕신리
35.4203152,129.278515,4,울산광역시 울주군 온양읍 남창리
35.4044462,129.2800179,1259,울산광역시 울주군 온양읍 대안리
35.4504956,129.2858746,781,울산광역시 울주군 온양읍 망양리
35.39426,129.2919258,280,울산광역시 울주군 온양읍 발리
35.416018,129.2742708,126,울산광역시 울주군 온양읍 운화리
35.4656721,129.2049384,13,울산광역시 울주군 웅촌면 곡천리
35.4908153,129.2104135,412,울산광역시 울주군 웅촌면 대복리
35.4845843,129.2882898,190,울산광역시 울주군 청량읍 덕하리
35.4953473,129.2521967,537,울산광역시 울주군 청량읍 삼정리
35.4806459,129.3098818,378,울산광역시 울주군 청량읍 상남리
35.5205095,129.2289769,107,울산광역시 울주군 청량읍 율리
35.5624789,129.3162151,61,울산광역시 중구 교동
35.5670586,129.3464894,897,울산광역시 중구 남외동
35.5721967,129.2695349,767,울산광역시 중구 다운동
35.5764885,129.348639,94,울산광역시 중구 동동
35.557046,129.3435654,984,울산광역시 중구 반구동
35.5645471,129.3284058,1303,울산광역시 중구 복산동
35.5597077,129.3212063,91,울산광역시 중구 북정동
35.5799267,129.3423959,635,울산광역시 중구 서동
35.5530003,129.3175187,35,울산광역시 중구 성남동
